"","LOCATION","Time","UNIT","Value","Category"
"3825","ALB",2019,"ALL",728210.021,"IMP_GDS_SRVS"
"3826","ALB",2020,"ALL",584101.693,"IMP_GDS_SRVS"
"3827","ALB",2021,"ALL",769292.197,"IMP_GDS_SRVS"
"3828","SGP",2000,"SGD",193208.7,"GDP"
"3829","SGP",2001,"SGD",191139.7,"GDP"
"3830","SGP",2002,"SGD",198638.8,"GDP"
"3831","SGP",2003,"SGD",207673.4,"GDP"
"3832","SGP",2004,"SGD",228316.1,"GDP"
"3833","SGP",2005,"SGD",245134.6,"GDP"
"3834","SGP",2006,"SGD",267213.3,"GDP"
"3835","SGP",2007,"SGD",291320,"GDP"
"3836","SGP",2008,"SGD",296748.7,"GDP"
"3837","SGP",2009,"SGD",297128.4,"GDP"
"3838","SGP",2010,"SGD",340270.7,"GDP"
"3839","SGP",2011,"SGD",361418.3,"GDP"
"3840","SGP",2012,"SGD",377449,"GDP"
"3841","SGP",2013,"SGD",395633.1,"GDP"
"3842","SGP",2014,"SGD",411203.4,"GDP"
"3843","SGP",2015,"SGD",423444.1,"GDP"
"3844","SGP",2016,"SGD",438695.1,"GDP"
"3845","SGP",2017,"SGD",458632.6,"GDP"
"3846","SGP",2018,"SGD",475030.7,"GDP"
"3847","SGP",2019,"SGD",481354.6,"GDP"
"3848","SGP",2020,"SGD",462576.7,"GDP"
"3849","SGP",2021,"SGD",503664.4,"GDP"
"3850","SGP",2022,"SGD",522032.9,"GDP"
"3851","SGP",2000,"SGD",272573.4,"EXP_GDS_SRVS"
"3852","SGP",2001,"SGD",262649.8,"EXP_GDS_SRVS"
"3853","SGP",2002,"SGD",282035.3,"EXP_GDS_SRVS"
"3854","SGP",2003,"SGD",321155.6,"EXP_GDS_SRVS"
"3855","SGP",2004,"SGD",383457.5,"EXP_GDS_SRVS"
"3856","SGP",2005,"SGD",432462.8,"EXP_GDS_SRVS"
"3857","SGP",2006,"SGD",479835.9,"EXP_GDS_SRVS"
"3858","SGP",2007,"SGD",520804.8,"EXP_GDS_SRVS"
"3859","SGP",2008,"SGD",548205.4,"EXP_GDS_SRVS"
"3860","SGP",2009,"SGD",508713.2,"EXP_GDS_SRVS"
"3861","SGP",2010,"SGD",599201.4,"EXP_GDS_SRVS"
"3862","SGP",2011,"SGD",645282.9,"EXP_GDS_SRVS"
"3863","SGP",2012,"SGD",654298.5,"EXP_GDS_SRVS"
"3864","SGP",2013,"SGD",694471.4,"EXP_GDS_SRVS"
"3865","SGP",2014,"SGD",719611,"EXP_GDS_SRVS"
"3866","SGP",2015,"SGD",755359.1,"EXP_GDS_SRVS"
"3867","SGP",2016,"SGD",755486.5,"EXP_GDS_SRVS"
"3868","SGP",2017,"SGD",812202.2,"EXP_GDS_SRVS"
"3869","SGP",2018,"SGD",875675.1,"EXP_GDS_SRVS"
"3870","SGP",2019,"SGD",877740.2,"EXP_GDS_SRVS"
"3871","SGP",2020,"SGD",881507.9,"EXP_GDS_SRVS"
"3872","SGP",2021,"SGD",984733.5,"EXP_GDS_SRVS"
"3873","SGP",2022,"SGD",971906.3,"EXP_GDS_SRVS"
"3874","SGP",2000,"SGD",256230.1,"IMP_GDS_SRVS"
"3875","SGP",2001,"SGD",238746.8,"IMP_GDS_SRVS"
"3876","SGP",2002,"SGD",251974.1,"IMP_GDS_SRVS"
"3877","SGP",2003,"SGD",276892.1,"IMP_GDS_SRVS"
"3878","SGP",2004,"SGD",339534.2,"IMP_GDS_SRVS"
"3879","SGP",2005,"SGD",378827.6,"IMP_GDS_SRVS"
"3880","SGP",2006,"SGD",417845.9,"IMP_GDS_SRVS"
"3881","SGP",2007,"SGD",449033.7,"IMP_GDS_SRVS"
"3882","SGP",2008,"SGD",497872.2,"IMP_GDS_SRVS"
"3883","SGP",2009,"SGD",448355.6,"IMP_GDS_SRVS"
"3884","SGP",2010,"SGD",521467.7,"IMP_GDS_SRVS"
"3885","SGP",2011,"SGD",551126.4,"IMP_GDS_SRVS"
"3886","SGP",2012,"SGD",565356,"IMP_GDS_SRVS"
"3887","SGP",2013,"SGD",602175.2,"IMP_GDS_SRVS"
"3888","SGP",2014,"SGD",618846.5,"IMP_GDS_SRVS"
"3889","SGP",2015,"SGD",639768.1,"IMP_GDS_SRVS"
"3890","SGP",2016,"SGD",641004.6,"IMP_GDS_SRVS"
"3891","SGP",2017,"SGD",692890.1,"IMP_GDS_SRVS"
"3892","SGP",2018,"SGD",743938.2,"IMP_GDS_SRVS"
"3893","SGP",2019,"SGD",743931.3,"IMP_GDS_SRVS"
"3894","SGP",2020,"SGD",735489.3,"IMP_GDS_SRVS"
"3895","SGP",2021,"SGD",823598.5,"IMP_GDS_SRVS"
"3896","SGP",2022,"SGD",807995.2,"IMP_GDS_SRVS"
"3897","SAU",2000,"SAR",859411.384,"EXP_GDS_SRVS"
"3898","SAU",2001,"SAR",835212.878,"EXP_GDS_SRVS"
"3899","SAU",2002,"SAR",749401.86,"EXP_GDS_SRVS"
"3900","SAU",2003,"SAR",906158.08,"EXP_GDS_SRVS"
"3901","SAU",2004,"SAR",976244.484,"EXP_GDS_SRVS"
"3902","SAU",2005,"SAR",1041665.554,"EXP_GDS_SRVS"
"3903","SAU",2006,"SAR",1064537.263,"EXP_GDS_SRVS"
"3904","SAU",2007,"SAR",1066548.804,"EXP_GDS_SRVS"
"3905","SAU",2008,"SAR",1053887.436,"EXP_GDS_SRVS"
"3906","SAU",2009,"SAR",940901.127,"EXP_GDS_SRVS"
"3907","SAU",2010,"SAR",981866,"EXP_GDS_SRVS"
"3908","SAU",2011,"SAR",1081686.193,"EXP_GDS_SRVS"
"3909","SAU",2012,"SAR",1118328.818,"EXP_GDS_SRVS"
"3910","SAU",2013,"SAR",1120325.116,"EXP_GDS_SRVS"
"3911","SAU",2014,"SAR",1099543.947,"EXP_GDS_SRVS"
"3912","SAU",2015,"SAR",1107102.041,"EXP_GDS_SRVS"
"3913","SAU",2016,"SAR",1195645.999,"EXP_GDS_SRVS"
"3914","SAU",2017,"SAR",1158852.064,"EXP_GDS_SRVS"
"3915","SAU",2018,"SAR",1241822.856,"EXP_GDS_SRVS"
"3916","SAU",2019,"SAR",1179770.641,"EXP_GDS_SRVS"
"3917","SAU",2020,"SAR",1054691.739,"EXP_GDS_SRVS"
"3918","SAU",2021,"SAR",1065296.734,"EXP_GDS_SRVS"
"3919","SAU",2022,"SAR",1275626.042,"EXP_GDS_SRVS"
"3920","SAU",2000,"SAR",224110.886,"IMP_GDS_SRVS"
"3921","SAU",2001,"SAR",213138.636,"IMP_GDS_SRVS"
"3922","SAU",2002,"SAR",212266.737,"IMP_GDS_SRVS"
"3923","SAU",2003,"SAR",241116.283,"IMP_GDS_SRVS"
"3924","SAU",2004,"SAR",277137.889,"IMP_GDS_SRVS"
"3925","SAU",2005,"SAR",356352.059,"IMP_GDS_SRVS"
"3926","SAU",2006,"SAR",481010.265,"IMP_GDS_SRVS"
"3927","SAU",2007,"SAR",592326.914,"IMP_GDS_SRVS"
"3928","SAU",2008,"SAR",654571.218,"IMP_GDS_SRVS"
"3929","SAU",2009,"SAR",613015.902,"IMP_GDS_SRVS"
"3930","SAU",2010,"SAR",653261,"IMP_GDS_SRVS"
"3931","SAU",2011,"SAR",688991.081,"IMP_GDS_SRVS"
"3932","SAU",2012,"SAR",741743.427,"IMP_GDS_SRVS"
"3933","SAU",2013,"SAR",768854.75,"IMP_GDS_SRVS"
"3934","SAU",2014,"SAR",819855.481,"IMP_GDS_SRVS"
"3935","SAU",2015,"SAR",810410.083,"IMP_GDS_SRVS"
"3936","SAU",2016,"SAR",662724.292,"IMP_GDS_SRVS"
"3937","SAU",2017,"SAR",664991.531,"IMP_GDS_SRVS"
"3938","SAU",2018,"SAR",682377.357,"IMP_GDS_SRVS"
"3939","SAU",2019,"SAR",747755.203,"IMP_GDS_SRVS"
"3940","SAU",2020,"SAR",600235.515,"IMP_GDS_SRVS"
"3941","SAU",2021,"SAR",650187.052,"IMP_GDS_SRVS"
"3942","SAU",2022,"SAR",730967.172,"IMP_GDS_SRVS"
"3943","EU27_2020",2000,"EUR",10190378.776,"GDP"
"3944","EU27_2020",2001,"EUR",10407784.311,"GDP"
"3945","EU27_2020",2002,"EUR",10517473.216,"GDP"
"3946","EU27_2020",2003,"EUR",10607989.571,"GDP"
"3947","EU27_2020",2004,"EUR",10876106.646,"GDP"
"3948","EU27_2020",2005,"EUR",11080295.188,"GDP"
"3949","EU27_2020",2006,"EUR",11463857.01,"GDP"
"3950","EU27_2020",2007,"EUR",11822981.651,"GDP"
"3951","EU27_2020",2008,"EUR",11898601.32,"GDP"
"3952","EU27_2020",2009,"EUR",11386787.017,"GDP"
"3953","EU27_2020",2010,"EUR",11634561.421,"GDP"
"3954","EU27_2020",2011,"EUR",11852687.567,"GDP"
"3955","EU27_2020",2012,"EUR",11766329.895,"GDP"
"3956","EU27_2020",2013,"EUR",11755694.394,"GDP"
"3957","EU27_2020",2014,"EUR",11942779.194,"GDP"
"3958","EU27_2020",2015,"EUR",12215765.067,"GDP"
"3959","EU27_2020",2016,"EUR",12456649.136,"GDP"
"3960","EU27_2020",2017,"EUR",12810555.723,"GDP"
"3961","EU27_2020",2018,"EUR",13075165.044,"GDP"
"3962","EU27_2020",2019,"EUR",13311364.207,"GDP"
"3963","EU27_2020",2020,"EUR",12561867.387,"GDP"
"3964","EU27_2020",2021,"EUR",13313021.938,"GDP"
"3965","EU27_2020",2022,"EUR",13768502.427,"GDP"
"3966","EU27_2020",2000,"EUR",3219941.361,"EXP_GDS_SRVS"
"3967","EU27_2020",2001,"EUR",3347041.596,"EXP_GDS_SRVS"
"3968","EU27_2020",2002,"EUR",3426416.425,"EXP_GDS_SRVS"
"3969","EU27_2020",2003,"EUR",3479475.425,"EXP_GDS_SRVS"
"3970","EU27_2020",2004,"EUR",3774723.533,"EXP_GDS_SRVS"
"3971","EU27_2020",2005,"EUR",3994034.596,"EXP_GDS_SRVS"
"3972","EU27_2020",2006,"EUR",4359807.231,"EXP_GDS_SRVS"
"3973","EU27_2020",2007,"EUR",4669675.262,"EXP_GDS_SRVS"
"3974","EU27_2020",2008,"EUR",4732015.599,"EXP_GDS_SRVS"
"3975","EU27_2020",2009,"EUR",4166235.558,"EXP_GDS_SRVS"
"3976","EU27_2020",2010,"EUR",4625214.553,"EXP_GDS_SRVS"
"3977","EU27_2020",2011,"EUR",4935042.05,"EXP_GDS_SRVS"
"3978","EU27_2020",2012,"EUR",5044359.701,"EXP_GDS_SRVS"
"3979","EU27_2020",2013,"EUR",5149701.924,"EXP_GDS_SRVS"
"3980","EU27_2020",2014,"EUR",5395375.172,"EXP_GDS_SRVS"
"3981","EU27_2020",2015,"EUR",5747468.616,"EXP_GDS_SRVS"
"3982","EU27_2020",2016,"EUR",5948428.229,"EXP_GDS_SRVS"
"3983","EU27_2020",2017,"EUR",6290758.011,"EXP_GDS_SRVS"
"3984","EU27_2020",2018,"EUR",6525541.774,"EXP_GDS_SRVS"
"3985","EU27_2020",2019,"EUR",6747846.903,"EXP_GDS_SRVS"
"3986","EU27_2020",2020,"EUR",6176472.601,"EXP_GDS_SRVS"
"3987","EU27_2020",2021,"EUR",6871053.559,"EXP_GDS_SRVS"
"3988","EU27_2020",2022,"EUR",7379999.511,"EXP_GDS_SRVS"
"3989","EU27_2020",2000,"EUR",3102204.934,"IMP_GDS_SRVS"
"3990","EU27_2020",2001,"EUR",3177379.385,"IMP_GDS_SRVS"
"3991","EU27_2020",2002,"EUR",3207000.532,"IMP_GDS_SRVS"
"3992","EU27_2020",2003,"EUR",3316780.695,"IMP_GDS_SRVS"
"3993","EU27_2020",2004,"EUR",3569377.583,"IMP_GDS_SRVS"
"3994","EU27_2020",2005,"EUR",3802904.197,"IMP_GDS_SRVS"
"3995","EU27_2020",2006,"EUR",4154126.884,"IMP_GDS_SRVS"
"3996","EU27_2020",2007,"EUR",4474564.155,"IMP_GDS_SRVS"
"3997","EU27_2020",2008,"EUR",4525460.973,"IMP_GDS_SRVS"
"3998","EU27_2020",2009,"EUR",3992557.792,"IMP_GDS_SRVS"
"3999","EU27_2020",2010,"EUR",4382790.379,"IMP_GDS_SRVS"
"4000","EU27_2020",2011,"EUR",4588832.482,"IMP_GDS_SRVS"
"4001","EU27_2020",2012,"EUR",4545396.403,"IMP_GDS_SRVS"
"4002","EU27_2020",2013,"EUR",4611849.735,"IMP_GDS_SRVS"
"4003","EU27_2020",2014,"EUR",4851719.022,"IMP_GDS_SRVS"
"4004","EU27_2020",2015,"EUR",5215455.851,"IMP_GDS_SRVS"
"4005","EU27_2020",2016,"EUR",5452457.707,"IMP_GDS_SRVS"
"4006","EU27_2020",2017,"EUR",5754491.054,"IMP_GDS_SRVS"
"4007","EU27_2020",2018,"EUR",5997740.291,"IMP_GDS_SRVS"
"4008","EU27_2020",2019,"EUR",6284309.98,"IMP_GDS_SRVS"
"4009","EU27_2020",2020,"EUR",5788933.593,"IMP_GDS_SRVS"
"4010","EU27_2020",2021,"EUR",6351438.57,"IMP_GDS_SRVS"
"4011","EU27_2020",2022,"EUR",6854611.707,"IMP_GDS_SRVS"
"4012","SAU",2000,"SAR",1422087.778,"GDP"
"4013","SAU",2001,"SAR",1404869.938,"GDP"
"4014","SAU",2002,"SAR",1365264.204,"GDP"
"4015","SAU",2003,"SAR",1518748.044,"GDP"
"4016","SAU",2004,"SAR",1639616.721,"GDP"
"4017","SAU",2005,"SAR",1731006.5,"GDP"
"4018","SAU",2006,"SAR",1779273.923,"GDP"
"4019","SAU",2007,"SAR",1812139.43,"GDP"
"4020","SAU",2008,"SAR",1925394.027,"GDP"
"4021","SAU",2009,"SAR",1885745.366,"GDP"
"4022","SAU",2010,"SAR",1980777.202,"GDP"
"4023","SAU",2011,"SAR",2178792.46,"GDP"
"4024","SAU",2012,"SAR",2296696.613,"GDP"
"4025","SAU",2013,"SAR",2358690.305,"GDP"
"4026","SAU",2014,"SAR",2444841.037,"GDP"
"4027","SAU",2015,"SAR",2545236.206,"GDP"
"4028","SAU",2016,"SAR",2587757.552,"GDP"
"4029","SAU",2017,"SAR",2568569.261,"GDP"
"4030","SAU",2018,"SAR",2633147.981,"GDP"
"4031","SAU",2019,"SAR",2641936.922,"GDP"
"4032","SAU",2020,"SAR",2532622.28,"GDP"
"4033","SAU",2021,"SAR",2614702.79,"GDP"
"4034","GEO",2010,"GEL",26640.664,"GDP"
"4035","GEO",2011,"GEL",28601.594,"GDP"
"4036","GEO",2012,"GEL",30436.894,"GDP"
"4037","GEO",2013,"GEL",31537.356,"GDP"
"4038","GEO",2014,"GEL",32938.103,"GDP"
"4039","GEO",2015,"GEL",33935.016,"GDP"
"4040","GEO",2016,"GEL",34921.107,"GDP"
"4041","GEO",2017,"GEL",36612.464,"GDP"
"4042","GEO",2018,"GEL",38385.509,"GDP"
"4043","GEO",2019,"GEL",40298.01,"GDP"
"4044","GEO",2020,"GEL",37573.687,"GDP"
"4045","GEO",2021,"GEL",41505.975,"GDP"
"4046","GEO",2022,"GEL",45701.698,"GDP"
"4047","GEO",2010,"GEL",8544.091,"EXP_GDS_SRVS"
"4048","GEO",2011,"GEL",9963.031,"EXP_GDS_SRVS"
"4049","GEO",2012,"GEL",11332.621,"EXP_GDS_SRVS"
"4050","GEO",2013,"GEL",13287.723,"EXP_GDS_SRVS"
"4051","GEO",2014,"GEL",13313.808,"EXP_GDS_SRVS"
"4052","GEO",2015,"GEL",13866.617,"EXP_GDS_SRVS"
"4053","GEO",2016,"GEL",15074.525,"EXP_GDS_SRVS"
"4054","GEO",2017,"GEL",16835.336,"EXP_GDS_SRVS"
"4055","GEO",2018,"GEL",18528.377,"EXP_GDS_SRVS"
"4056","GEO",2019,"GEL",20339.835,"EXP_GDS_SRVS"
"4057","GEO",2020,"GEL",12687.74,"EXP_GDS_SRVS"
"4058","GEO",2021,"GEL",15779.569,"EXP_GDS_SRVS"
"4059","GEO",2022,"GEL",21810.373,"EXP_GDS_SRVS"
"4060","GEO",2010,"GEL",12170.265,"IMP_GDS_SRVS"
"4061","GEO",2011,"GEL",14074.85,"IMP_GDS_SRVS"
"4062","GEO",2012,"GEL",15594.125,"IMP_GDS_SRVS"
"4063","GEO",2013,"GEL",16006.036,"IMP_GDS_SRVS"
"4064","GEO",2014,"GEL",18331.031,"IMP_GDS_SRVS"
"4065","GEO",2015,"GEL",19650.578,"IMP_GDS_SRVS"
"4066","GEO",2016,"GEL",20117.857,"IMP_GDS_SRVS"
"4067","GEO",2017,"GEL",21745.75,"IMP_GDS_SRVS"
"4068","GEO",2018,"GEL",23977.932,"IMP_GDS_SRVS"
"4069","GEO",2019,"GEL",25566.718,"IMP_GDS_SRVS"
"4070","GEO",2020,"GEL",21324.484,"IMP_GDS_SRVS"
"4071","GEO",2021,"GEL",23663.421,"IMP_GDS_SRVS"
"4072","GEO",2022,"GEL",27075.046,"IMP_GDS_SRVS"
"4073","CMR",2000,"XAF",10217433.253,"GDP"
"4074","CMR",2001,"XAF",10659261.754,"GDP"
"4075","CMR",2002,"XAF",11136479.763,"GDP"
"4076","CMR",2003,"XAF",11743769.12,"GDP"
"4077","CMR",2004,"XAF",12571571.295,"GDP"
"4078","CMR",2005,"XAF",12851699.873,"GDP"
"4079","CMR",2006,"XAF",13341296.082,"GDP"
"4080","CMR",2007,"XAF",13918652.545,"GDP"
"4081","CMR",2008,"XAF",14315010.936,"GDP"
"4082","CMR",2009,"XAF",14684231.11,"GDP"
"4083","CMR",2010,"XAF",15109930.6,"GDP"
"4084","CMR",2011,"XAF",15620527.08,"GDP"
"4085","CMR",2012,"XAF",16343129.339,"GDP"
"4086","CMR",2013,"XAF",17159555.131,"GDP"
"4087","CMR",2014,"XAF",18141050.478,"GDP"
"4088","CMR",2015,"XAF",19169095.281,"GDP"
"4089","CMR",2016,"XAF",20038566,"GDP"
"4090","CMR",2017,"XAF",20748167,"GDP"
"4091","CMR",2018,"XAF",21568863.7,"GDP"
"4092","CMR",2019,"XAF",22318394.651,"GDP"
"4093","CMR",2020,"XAF",22428182.124,"GDP"
"4094","CMR",2000,"XAF",2500171.327,"EXP_GDS_SRVS"
"4095","CMR",2001,"XAF",2657919.498,"EXP_GDS_SRVS"
"4096","CMR",2002,"XAF",2650921.929,"EXP_GDS_SRVS"
"4097","CMR",2003,"XAF",2337764.166,"EXP_GDS_SRVS"
"4098","CMR",2004,"XAF",2546768.905,"EXP_GDS_SRVS"
"4099","CMR",2005,"XAF",2389384.149,"EXP_GDS_SRVS"
"4100","CMR",2006,"XAF",2620087.693,"EXP_GDS_SRVS"
"4101","CMR",2007,"XAF",2994571.59,"EXP_GDS_SRVS"
"4102","CMR",2008,"XAF",2897834.659,"EXP_GDS_SRVS"
"4103","CMR",2009,"XAF",2550340.606,"EXP_GDS_SRVS"
"4104","CMR",2010,"XAF",2886586.014,"EXP_GDS_SRVS"
"4105","CMR",2011,"XAF",3033670.276,"EXP_GDS_SRVS"
"4106","CMR",2012,"XAF",3070861.335,"EXP_GDS_SRVS"
"4107","CMR",2013,"XAF",3170844.388,"EXP_GDS_SRVS"
"4108","CMR",2014,"XAF",3527221.47,"EXP_GDS_SRVS"
"4109","CMR",2015,"XAF",3695428.207,"EXP_GDS_SRVS"
"4110","CMR",2016,"XAF",3797304,"EXP_GDS_SRVS"
"4111","CMR",2017,"XAF",3737652,"EXP_GDS_SRVS"
"4112","CMR",2018,"XAF",3817240.187,"EXP_GDS_SRVS"
"4113","CMR",2019,"XAF",4245647.328,"EXP_GDS_SRVS"
"4114","CMR",2020,"XAF",3601957.89,"EXP_GDS_SRVS"
"4115","CMR",2000,"XAF",1984482.985,"IMP_GDS_SRVS"
"4116","CMR",2001,"XAF",2212487.316,"IMP_GDS_SRVS"
"4117","CMR",2002,"XAF",2182560.898,"IMP_GDS_SRVS"
"4118","CMR",2003,"XAF",1875143.54,"IMP_GDS_SRVS"
"4119","CMR",2004,"XAF",2043835.855,"IMP_GDS_SRVS"
"4120","CMR",2005,"XAF",2138295.794,"IMP_GDS_SRVS"
"4121","CMR",2006,"XAF",2218668.682,"IMP_GDS_SRVS"
"4122","CMR",2007,"XAF",2547197.637,"IMP_GDS_SRVS"
"4123","CMR",2008,"XAF",2820485.138,"IMP_GDS_SRVS"
"4124","CMR",2009,"XAF",2631224.857,"IMP_GDS_SRVS"
"4125","CMR",2010,"XAF",3007564.095,"IMP_GDS_SRVS"
"4126","CMR",2011,"XAF",3238783.697,"IMP_GDS_SRVS"
"4127","CMR",2012,"XAF",3338143.107,"IMP_GDS_SRVS"
"4128","CMR",2013,"XAF",3737464.549,"IMP_GDS_SRVS"
"4129","CMR",2014,"XAF",4306465.04,"IMP_GDS_SRVS"
"4130","CMR",2015,"XAF",4301754.138,"IMP_GDS_SRVS"
"4131","CMR",2016,"XAF",4346095,"IMP_GDS_SRVS"
"4132","CMR",2017,"XAF",4293662,"IMP_GDS_SRVS"
"4133","CMR",2018,"XAF",4657334.235,"IMP_GDS_SRVS"
"4134","CMR",2019,"XAF",5186229.636,"IMP_GDS_SRVS"
"4135","CMR",2020,"XAF",4293865.396,"IMP_GDS_SRVS"
"4136","SEN",2000,"XOF",6113044.877,"GDP"
"4137","SEN",2001,"XOF",6376569.162,"GDP"
"4138","SEN",2002,"XOF",6380949.646,"GDP"
"4139","SEN",2003,"XOF",6737896.839,"GDP"
"4140","SEN",2004,"XOF",7050757.194,"GDP"
"4141","SEN",2005,"XOF",7354661.647,"GDP"
"4142","SEN",2006,"XOF",7526081.967,"GDP"
"4143","SEN",2007,"XOF",7738853.275,"GDP"
"4144","SEN",2008,"XOF",8025436.096,"GDP"
"4145","SEN",2009,"XOF",8246304.483,"GDP"
"4146","SEN",2010,"XOF",8525927.535,"GDP"
"4147","SEN",2011,"XOF",8639671.174,"GDP"
"4148","SEN",2012,"XOF",8985516.826,"GDP"
"4149","SEN",2013,"XOF",9202282.111,"GDP"
"4150","SEN",2014,"XOF",9775039,"GDP"
"4151","SEN",2015,"XOF",10397420,"GDP"
"4152","SEN",2016,"XOF",11058287.145,"GDP"
"4153","SEN",2017,"XOF",11877428.238,"GDP"
"4154","SEN",2018,"XOF",12614926.385,"GDP"
"4155","SEN",2019,"XOF",13196932.174,"GDP"
"4156","SEN",2020,"XOF",13371858.188,"GDP"
"4157","SEN",2000,"XOF",1557397.811,"EXP_GDS_SRVS"
"4158","SEN",2001,"XOF",1463912.677,"EXP_GDS_SRVS"
"4159","SEN",2002,"XOF",1653564.698,"EXP_GDS_SRVS"
"4160","SEN",2003,"XOF",1593691.047,"EXP_GDS_SRVS"
"4161","SEN",2004,"XOF",1800482.436,"EXP_GDS_SRVS"
"4162","SEN",2005,"XOF",1727649.891,"EXP_GDS_SRVS"
"4163","SEN",2006,"XOF",1831228.002,"EXP_GDS_SRVS"
"4164","SEN",2007,"XOF",1872083.972,"EXP_GDS_SRVS"
"4165","SEN",2008,"XOF",1891379.719,"EXP_GDS_SRVS"
"4166","SEN",2009,"XOF",1925747.833,"EXP_GDS_SRVS"
"4167","SEN",2010,"XOF",1910300.613,"EXP_GDS_SRVS"
"4168","SEN",2011,"XOF",1950967.063,"EXP_GDS_SRVS"
"4169","SEN",2012,"XOF",2092710.941,"EXP_GDS_SRVS"
"4170","SEN",2013,"XOF",2034515.143,"EXP_GDS_SRVS"
"4171","SEN",2014,"XOF",2128837,"EXP_GDS_SRVS"
"4172","SEN",2015,"XOF",2328144,"EXP_GDS_SRVS"
"4173","SEN",2016,"XOF",2424708.129,"EXP_GDS_SRVS"
"4174","SEN",2017,"XOF",2623115.833,"EXP_GDS_SRVS"
"4175","SEN",2018,"XOF",2837925.813,"EXP_GDS_SRVS"
"4176","SEN",2019,"XOF",3254962.657,"EXP_GDS_SRVS"
"4177","SEN",2020,"XOF",2825422.041,"EXP_GDS_SRVS"
"4178","SEN",2000,"XOF",1782804.509,"IMP_GDS_SRVS"
"4179","SEN",2001,"XOF",2085746.437,"IMP_GDS_SRVS"
"4180","SEN",2002,"XOF",2077089.42,"IMP_GDS_SRVS"
"4181","SEN",2003,"XOF",2258388.595,"IMP_GDS_SRVS"
"4182","SEN",2004,"XOF",2326809.358,"IMP_GDS_SRVS"
"4183","SEN",2005,"XOF",2416256.278,"IMP_GDS_SRVS"
"4184","SEN",2006,"XOF",2585882.088,"IMP_GDS_SRVS"
"4185","SEN",2007,"XOF",2878884.296,"IMP_GDS_SRVS"
"4186","SEN",2008,"XOF",2767609.049,"IMP_GDS_SRVS"
"4187","SEN",2009,"XOF",2778547.664,"IMP_GDS_SRVS"
"4188","SEN",2010,"XOF",2739972.282,"IMP_GDS_SRVS"
"4189","SEN",2011,"XOF",2875151.062,"IMP_GDS_SRVS"
"4190","SEN",2012,"XOF",3024050.608,"IMP_GDS_SRVS"
"4191","SEN",2013,"XOF",3228323.626,"IMP_GDS_SRVS"
