"","X","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate","wine_cd","std_net_wgt"
"2923",52265,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",616,"POL","Poland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",53,FALSE,7,"l",53,FALSE,59,FALSE,0,FALSE,NA,310,310,0,FALSE,TRUE,"22",2.6160391047501e-07
"2924",52266,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",620,"PRT","Portugal",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",652,FALSE,7,"l",652,FALSE,652,FALSE,0,FALSE,NA,1451,1451,0,FALSE,TRUE,"22",2.89406817166084e-06
"2925",52267,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",642,"ROU","Romania",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",495,FALSE,7,"l",495,FALSE,542,FALSE,0,FALSE,NA,6118,6118,0,FALSE,TRUE,"22",2.40575271005807e-06
"2926",52268,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",643,"RUS","Russian Federation",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",231671,FALSE,7,"l",231671,FALSE,233738,FALSE,0,FALSE,NA,717503,717503,0,FALSE,TRUE,"22",0.00103761677438205
"2927",52269,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",659,"KNA","Saint Kitts and Nevis",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",159,FALSE,7,"l",159,FALSE,170,FALSE,0,FALSE,NA,247,247,0,FALSE,TRUE,"22",7.54358603546894e-07
"2928",52270,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",670,"VCT","Saint Vincent and the Grenadines",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",193,FALSE,7,"l",193,FALSE,193,FALSE,0,FALSE,NA,288,288,0,FALSE,TRUE,"22",8.56460927336564e-07
"2929",52271,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",682,"SAU","Saudi Arabia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1,FALSE,7,"l",1,FALSE,1,FALSE,0,FALSE,NA,425,425,0,FALSE,TRUE,"22",4.12848526627795e-09
"2930",52272,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",688,"SRB","Serbia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1,FALSE,7,"l",1,FALSE,1,FALSE,0,FALSE,NA,756,756,0,FALSE,TRUE,"22",4.12848526627795e-09
"2931",52273,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",694,"SLE","Sierra Leone",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",12,FALSE,7,"l",12,FALSE,12,FALSE,0,FALSE,NA,12,12,0,FALSE,TRUE,"22",5.29600314265547e-08
"2932",52274,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",699,"IND","India",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",64,FALSE,7,"l",64,FALSE,81,FALSE,0,FALSE,NA,260,260,0,FALSE,TRUE,"22",3.59267002795564e-07
"2933",52275,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",702,"SGP","Singapore",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1253,FALSE,7,"l",1253,FALSE,1245,FALSE,0,FALSE,NA,3945,3945,0,FALSE,TRUE,"22",5.52653243284667e-06
"2934",52276,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",703,"SVK","Slovakia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1,FALSE,7,"l",1,FALSE,1,FALSE,0,FALSE,NA,45,45,0,FALSE,TRUE,"22",4.12848526627795e-09
"2935",52277,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",704,"VNM","Viet Nam",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",32,FALSE,7,"l",32,FALSE,32,FALSE,0,FALSE,NA,121,121,0,FALSE,TRUE,"22",1.41744660808876e-07
"2936",52278,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",710,"ZAF","South Africa",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",13,FALSE,7,"l",13,FALSE,13,FALSE,0,FALSE,NA,16,16,0,FALSE,TRUE,"22",5.73992628956708e-08
"2937",52279,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",724,"ESP","Spain",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2363,FALSE,7,"l",2363,FALSE,2361,FALSE,0,FALSE,NA,56038,56038,0,FALSE,TRUE,"22",1.04807147523802e-05
"2938",52280,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",752,"SWE","Sweden",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",43,FALSE,7,"l",43,FALSE,43,FALSE,0,FALSE,NA,35,35,0,FALSE,TRUE,"22",1.90576206969153e-07
"2939",52281,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",757,"CHE","Switzerland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",13563,FALSE,7,"l",13563,FALSE,13576,FALSE,0,FALSE,NA,129253,129253,0,FALSE,TRUE,"22",6.0266695678517e-05
"2940",52282,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",764,"THA","Thailand",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",36,FALSE,7,"l",36,FALSE,36,FALSE,0,FALSE,NA,145,145,0,FALSE,TRUE,"22",1.5950158668534e-07
"2941",52283,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",768,"TGO","Togo",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",12,FALSE,7,"l",12,FALSE,12,FALSE,0,FALSE,NA,11,11,0,FALSE,TRUE,"22",5.29600314265547e-08
"2942",52284,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",784,"ARE","United Arab Emirates",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",6905,FALSE,7,"l",6905,FALSE,6939,FALSE,0,FALSE,NA,17710,17710,0,FALSE,TRUE,"22",3.08035164179936e-05
"2943",52285,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",804,"UKR","Ukraine",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",11970,FALSE,7,"l",11970,FALSE,11970,FALSE,0,FALSE,NA,24028,24028,0,FALSE,TRUE,"22",5.31372899391165e-05
"2944",52286,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",818,"EGY","Egypt",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",44,FALSE,7,"l",44,FALSE,44,FALSE,0,FALSE,NA,57,57,0,FALSE,TRUE,"22",1.95015438438269e-07
"2945",52287,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",826,"GBR","United Kingdom",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",728086,FALSE,7,"l",728086,FALSE,842647,FALSE,0,FALSE,NA,4309437,4309437,0,FALSE,TRUE,"22",0.00374070476901005
"2946",52288,"C","A",20230101,2023,52,2023,792,"TUR","Türkiye","X","Export",842,"USA","USA",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",178993,FALSE,7,"l",178993,FALSE,186453,FALSE,0,FALSE,NA,884749,884749,0,FALSE,TRUE,"22",0.000827707714364896
"2947",54445,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",8,"ALB","Albania",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2.25,TRUE,-1,"N/A",0,FALSE,2.25,FALSE,0,FALSE,NA,10.94,10.94,2,FALSE,TRUE,"22",9.67752460267304e-09
"2948",54446,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",31,"AZE","Azerbaijan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",13.5,FALSE,7,"l",13.5,FALSE,17.55,FALSE,0,FALSE,NA,31.73,31.73,0,FALSE,TRUE,"22",7.75977660801489e-08
"2949",54447,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",36,"AUS","Australia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",900,FALSE,7,"l",900,FALSE,1800,FALSE,0,FALSE,NA,3876.01,3876.01,0,FALSE,TRUE,"22",7.99030589820609e-06
"2950",54448,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",40,"AUT","Austria",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",20.25,FALSE,7,"l",20.25,FALSE,33.5,FALSE,0,FALSE,NA,144.93,144.93,0,FALSE,TRUE,"22",1.4840350801255e-07
"2951",54449,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",56,"BEL","Belgium",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",504,FALSE,7,"l",504,FALSE,826.56,FALSE,0,FALSE,NA,3682.94,3682.94,0,FALSE,TRUE,"22",3.66898041690974e-06
"2952",54450,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",84,"BLZ","Belize",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2.25,TRUE,-1,"N/A",0,FALSE,2.25,FALSE,0,FALSE,NA,6.84,6.84,2,FALSE,TRUE,"22",9.67752460267304e-09
"2953",54451,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",92,"VGB","Br. Virgin Isds",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",0.75,TRUE,-1,"N/A",0,FALSE,0.75,FALSE,0,FALSE,NA,2.46,2.46,2,FALSE,TRUE,"22",3.01867739899893e-09
"2954",54452,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",100,"BGR","Bulgaria",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1687.5,FALSE,7,"l",1687.5,FALSE,2767.5,FALSE,0,FALSE,NA,11777.05,11777.05,0,FALSE,TRUE,"22",1.22852623445759e-05
"2955",54453,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",120,"CMR","Cameroon",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",0.75,TRUE,-1,"N/A",0,FALSE,0.75,FALSE,0,FALSE,NA,2.46,2.46,2,FALSE,TRUE,"22",3.01867739899893e-09
"2956",54454,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",124,"CAN","Canada",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",10658.2,FALSE,7,"l",10658.2,FALSE,22391.7,FALSE,0,FALSE,NA,44066.21,44066.21,0,FALSE,TRUE,"22",9.94016285408035e-05
"2957",54455,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",152,"CHL","Chile",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",10710,FALSE,7,"l",10710,FALSE,21420,FALSE,0,FALSE,NA,28850.98,28850.98,0,FALSE,TRUE,"22",9.50880273222634e-05
"2958",54456,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",156,"CHN","China",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",26838,FALSE,7,"l",26838,FALSE,46758.4,FALSE,0,FALSE,NA,57236.64,57236.64,0,FALSE,TRUE,"22",0.000207571049979314
"2959",54457,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",174,"COM","Comoros",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2.25,TRUE,-1,"N/A",0,FALSE,2.25,FALSE,0,FALSE,NA,10.67,10.67,2,FALSE,TRUE,"22",9.67752460267304e-09
"2960",54458,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",203,"CZE","Czechia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3159.32,FALSE,7,"l",3159.32,FALSE,5319.32,FALSE,0,FALSE,NA,25056.65,25056.65,0,FALSE,TRUE,"22",2.36133819920957e-05
"2961",54459,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",208,"DNK","Denmark",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",34600.5,FALSE,7,"l",34600.5,FALSE,63091.1,FALSE,0,FALSE,NA,192447.96,192447.96,0,FALSE,TRUE,"22",0.000280075685794946
"2962",54460,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",233,"EST","Estonia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",24142.875,FALSE,7,"l",24142.875,FALSE,42288.17,FALSE,0,FALSE,NA,168758.66,168758.66,0,FALSE,TRUE,"22",0.000187726664289127
"2963",54461,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",246,"FIN","Finland",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",10282.5,FALSE,7,"l",10282.5,FALSE,17577.7,FALSE,0,FALSE,NA,82037.04,82037.04,0,FALSE,TRUE,"22",7.80311682484787e-05
"2964",54462,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",251,"FRA","France",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",14172.375,FALSE,7,"l",14172.375,FALSE,24916.84,FALSE,0,FALSE,NA,86695.77,86695.77,0,FALSE,TRUE,"22",0.000110611309492727
"2965",54463,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",268,"GEO","Georgia",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",369,FALSE,7,"l",369,FALSE,575.59,FALSE,0,FALSE,NA,4217.27,4217.27,0,FALSE,TRUE,"22",2.55486649510568e-06
"2966",54464,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",276,"DEU","Germany",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",14475.832,FALSE,7,"l",14475.832,FALSE,23182.927,FALSE,0,FALSE,NA,117485.89,117485.89,0,FALSE,TRUE,"22",0.000102914068338418
"2967",54465,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",300,"GRC","Greece",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3278.07,TRUE,-1,"N/A",0,FALSE,6518.07,FALSE,0,FALSE,NA,9701.56,9701.56,2,FALSE,TRUE,"22",2.89349107156986e-05
"2968",54466,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",348,"HUN","Hungary",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",750,FALSE,7,"l",750,FALSE,1220,FALSE,0,FALSE,NA,4395.85,4395.85,0,FALSE,TRUE,"22",5.41555164611877e-06
"2969",54467,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",376,"ISR","Israel",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",62226,FALSE,7,"l",62226,FALSE,126946,FALSE,0,FALSE,NA,181802.8,181802.8,0,FALSE,TRUE,"22",0.000563542367332206
"2970",54468,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",380,"ITA","Italy",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",19208.25,TRUE,-1,"N/A",0,FALSE,22543.5,FALSE,0,FALSE,NA,43320.73,43320.73,2,FALSE,TRUE,"22",0.000100075503877815
"2971",54469,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",392,"JPN","Japan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",31586.25,FALSE,7,"l",31586.25,FALSE,56769.82,FALSE,0,FALSE,NA,232579.22,232579.22,0,FALSE,TRUE,"22",0.000252014060693852
"2972",54470,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",398,"KAZ","Kazakhstan",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",238189,FALSE,7,"l",238189,FALSE,412643.36,FALSE,0,FALSE,NA,503074.77,503074.77,0,FALSE,TRUE,"22",0.00183181907848759
"2973",54471,"C","A",20230101,2023,52,2023,804,"UKR","Ukraine","X","Export",404,"KEN","Kenya",0,"W00","World","H6","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",15939,FALSE,7,"l",15939,FALSE,31398,FALSE,0,FALSE,NA,33860.16,33860.16,0,FALSE,TRUE,"22",0.000139382678921104
